entid,entid_inv,CONAM_before,CONAM_after,CONPROP_before,CONPROP_after,ttype,ATDATE
1211758009,0,5435.690451556269,5435.61369875223,69.3872559429213,,2.0,
1211758009,0,1359.270447786011,1358.8997266134788,18.724742296716222,,2.0,
637198672,0,,501.0332049322351,0.061644576453061,99.69496810083324,3.0,2017-03-18
742531827,0,448.4519529962952,450.30861607802274,99.59993467576406,,2.0,
742531827,0,451.47434708641686,,100.42811505297924,-0.8355711302438749,4.0,2016-10-08
742531827,0,,450.4754759457942,0.0444891147180248,101.74196223565455,3.0,2016-08-08
967421163,0,10.532899522778008,99.4944846689315,99.35535079699926,101.01166604463934,1.0,2017-04-13
68108625,0,4.453444031733946,39.16494683670368,40.95895025686405,,1.0,2017-01-17
68108625,0,,-0.0002859886767436,0.9439731332311236,-0.6150726296618948,3.0,2017-08-17
68108625,0,,0.0417917612735597,1.2682568765413056,-0.5575371897494971,3.0,2017-06-17
68108625,0,,-0.5271702065796506,-0.826274453520062,-0.9021805818145456,3.0,2017-03-17
68108625,0,,0.6698916385900886,-1.0978653564155825,-1.019505250782598,3.0,2017-11-17
68108625,0,,1.824491705985502,-0.2514697145401197,0.9922509943947004,3.0,2017-08-17
68108625,0,,1.513346510992616,0.1885357257727127,0.3342357420604214,3.0,2017-05-17
68108625,0,,-0.5634087850236484,-1.0155732320308335,1.0192775780283625,3.0,2017-12-17
68108625,0,,1.1265946393448902,0.1162576940231112,-0.6012933527044204,3.0,2017-11-17
68108625,0,,1.8479941851684416,-1.1015572936192646,-1.17297807458592,3.0,2017-06-17
68108625,0,,0.848588948931634,0.951942314896252,-0.4616776677407148,3.0,2017-05-17
68108625,0,,0.119073862954225,-1.230890541034894,0.0153690733060278,3.0,2017-05-17
68108625,0,,0.9814443182193884,-0.6505328943018411,0.4551340498110027,3.0,2017-08-17
68108625,0,,-0.8886925205339546,-1.2153875666441163,1.5957153186021436,3.0,2017-09-17
68108625,0,,0.6999449086817687,0.3108929139446135,0.0522007734762703,3.0,2017-07-17
68108625,0,,-0.7255963217037165,-0.5817300413104043,0.0111615748310502,3.0,2017-12-17
68108625,0,,1.1948544989817471,-1.2896002860707525,-0.5409763282019533,3.0,2017-08-17
68108625,0,,-0.7212119867811069,1.3938665960020753,0.0088629322452633,3.0,2017-09-17
68108625,0,,-0.2588633356481181,1.1531665249152812,-0.1980670124141454,3.0,2017-08-17
68108625,0,,-0.176592532969498,0.3157450004958855,3.0211937397103563,3.0,2017-12-17
68108625,0,,-0.7652894059706559,-0.319300743004029,1.7675758264786938,3.0,2017-09-17
68108625,0,,1.030392081972476,-0.3016565082339853,-0.8826839465457966,3.0,2017-02-17
68108625,0,,-0.623222120572573,0.0096840691115562,1.136616623372645,3.0,2017-04-17
68108625,0,,0.7976677478896848,-0.4812802921866952,1.2247870120763904,3.0,2017-12-17
68108625,0,,1.0140318601841167,0.2252882060908032,0.6711522667151688,3.0,2017-09-17
68108625,0,,0.764621826255393,0.4298399606518374,1.5004006856506424,3.0,2017-02-28
68108625,0,,0.4081685852619331,-1.0002496961702996,-1.9742618822961528,3.0,2017-07-28
68108625,0,,1.5797001242762847,-1.0502602120106062,-0.658229263012334,3.0,2017-03-28
68108625,0,,0.4729735874535559,-0.8154100786511065,-0.7202733611635096,3.0,2017-06-28
68108625,0,,-0.1106621823048528,-1.0042185286212275,-0.63293303673068,3.0,2017-09-28
68108625,0,,1.21285557323512,0.5211163781137925,-0.1932532203242013,3.0,2017-06-28
68108625,0,,0.9853956706151508,1.2223568821899815,0.3104624510436808,3.0,2017-03-28
68108625,0,,0.2738866295801833,-2.520727301319456,1.841107237575459,3.0,2017-09-28
68108625,0,,0.892108595872261,-1.007923154941106,-0.816647886089668,3.0,2017-09-28
68108625,0,,0.4250184883960306,-1.299493123628415,1.092330269524178,3.0,2017-06-28
68108625,0,,0.7144618591709285,-0.0888647945994228,-0.9947656368695388,3.0,2017-02-28
68108625,0,,2.79249488601334,0.8377885912107641,-0.6294037652194783,3.0,2017-10-28
68108625,0,,5.4057931801656895,-0.182411895103301,-0.4406358229783616,3.0,2017-07-28
68108625,0,,1.2738419403448646,-1.955649378121376,-0.0486591546888119,3.0,2017-12-28
68108625,0,,1.7233481630496776,1.5332395485755017,1.8225556863656365,3.0,2017-07-28
68108625,0,,0.4335998691135935,0.4987338174013052,-0.321922557914063,3.0,2017-01-28
68108625,0,,-0.0946556862598786,-1.7547066786136527,-0.2825206493847378,3.0,2017-12-28
68108625,0,,0.6673025966950531,0.6089527056161474,1.3648228738936825,3.0,2017-09-28
68108625,0,,0.8207851899463999,-1.2512216327963603,-0.2402355582926344,3.0,2017-06-28
68108625,0,,-0.4539637621300516,-0.3919450365175047,-0.7933410020870939,3.0,2017-09-28
68108625,0,,1.307183383690185,0.2192557003879701,1.7574066967350874,3.0,2017-05-28
68108625,0,,1.64676343195868,-0.9789605898826867,-0.9696549282316416,3.0,2017-04-28
68108625,0,,1.7678222049474612,0.087537555384815,-1.0131932400008288,3.0,2017-05-28
68108625,0,,-1.5149880013505632,-1.667148720410753,1.1329558004583735,3.0,2017-02-28
68108625,0,4.829634263676475,39.90428979186051,43.58333705089951,,1.0,2017-11-28
68108625,0,,0.1306260062077641,2.3217747229849865,-0.7395037721325053,3.0,2017-12-17
68108625,0,,1.4996100733565458,-0.3405772352944892,-1.6383090904744102,3.0,2017-01-17
68108625,0,,1.097121506565947,-0.2462035173950513,-0.5279791134756301,3.0,2017-05-17
68108625,0,,-0.0495963842536796,0.0494263876740857,-0.3279141055333105,3.0,2017-06-17
68108625,0,,0.3435737283229028,-0.4821389395361851,-1.215969836292998,3.0,2017-11-17
68108625,0,,0.5648169212109169,-0.702668274970881,-2.295330103108908,3.0,2017-02-17
68108625,0,,0.8556586175953174,-0.4454907695054977,1.1410392050783666,3.0,2017-05-17
68108625,0,,0.3623006460123506,-1.4257871216997082,0.6000267773952782,3.0,2017-01-17
68108625,0,,0.5422112455156031,-1.404482200578884,-0.2887427549616732,3.0,2017-01-17
68108625,0,,0.0566603491632066,-0.0463037110873628,0.6090524919166859,3.0,2017-09-17
68108625,0,,1.1892328480328165,-0.1897245599225151,1.5916867191044703,3.0,2017-03-17
68108625,0,,-0.4941004887518401,-1.4025329986959578,-1.482101551571412,3.0,2017-11-17
68108625,0,,5.326722045163058,-0.7399918130649299,2.0394872000106186,3.0,2017-05-17
68108625,0,,1.66002754806728,0.4448916025470905,0.1939777387313176,3.0,2017-02-17
68108625,0,,1.503395068715511,-0.6528257957962006,1.1981066761999135,3.0,2017-08-17
68108625,0,,0.8064563382984663,-1.9313294247661223,1.7826075605672698,3.0,2017-02-17
68108625,0,,1.1943499556360695,0.7026772659090323,-1.1966458485942957,3.0,2017-08-17
68108625,0,,-1.2150358632771503,0.2628857797398071,1.7693409169045675,3.0,2017-07-17
68108625,0,,0.2739500681534388,-0.1425941354840188,1.5833131070552733,3.0,2017-08-17
68108625,0,,0.9904384558294168,0.992615511117326,1.5612314581222653,3.0,2017-08-17
68108625,0,,0.727272855879342,0.0467734837480723,0.1287030674428771,3.0,2017-10-17
68108625,0,,1.3866880715545904,-1.0486281249144769,-0.5159138138496294,3.0,2017-10-17
68108625,0,,2.442550524420431,-0.169696210543893,-0.3329028631148694,3.0,2017-07-17
68108625,0,,2.5197074103419705,0.2733380352690324,-1.04237796280131,3.0,2017-12-17
68108625,0,,-0.1708848582644005,0.777731664485379,0.0655663569026902,3.0,2017-07-28
68108625,0,,0.9588823190082824,-0.9946708340615494,0.2600934726189027,3.0,2017-06-28
68108625,0,,0.5656127206551621,0.467002644331332,-1.2999531634268515,3.0,2017-07-28
68108625,0,,0.8873543348878965,-0.0706513207044347,0.2823650994069638,3.0,2017-02-28
68108625,0,,0.1056262328493559,-0.4199361037186206,0.7476402512890135,3.0,2017-10-28
68108625,0,,1.7755372132448306,-1.8673011699984856,0.3555482570123071,3.0,2017-01-28
68108625,0,,1.6629920142372094,0.2971629877728045,-1.071640101327063,3.0,2017-08-28
68108625,0,,1.9003929444715664,-0.6340316478420595,0.9226287144675148,3.0,2017-05-28
68108625,0,,0.8376825312373413,2.5925563686774917,0.872877974324755,3.0,2017-04-28
68108625,0,,0.8765509845127096,0.2680076722881381,0.4916344332199761,3.0,2017-08-28
68108625,0,,1.901382186059407,-1.920843021888328,-0.5186580336925185,3.0,2017-08-28
68108625,0,,1.103641506910558,0.8117449080423227,1.3747029074322317,3.0,2017-05-28
68108625,0,,-0.8179093660770431,-0.1710301690272949,-0.9535357172193104,3.0,2017-04-28
68108625,0,,0.0488026421118047,1.847967990025058,-1.6849165586270929,3.0,2017-12-28
68108625,0,,0.8257702934612203,1.1502302713069157,0.5531325540520837,3.0,2017-07-28
68108625,0,,0.1600459580092713,0.1318573019115841,-0.2500770714203186,3.0,2017-07-28
68108625,0,,1.2338344811801285,0.7722147523041584,-0.3461763779464524,3.0,2017-02-28
68108625,0,,0.5452319290060125,-0.4079643344943539,-1.1581560742732346,3.0,2017-08-28
68108625,0,,0.2092016766965805,-0.7332632253067974,-0.503647795097447,3.0,2017-05-28
68108625,0,,0.3682583620147772,-0.6345141579137231,-1.0789763567858277,3.0,2017-10-28
68108625,0,,1.1247317182741572,-1.977503969258224,0.0969078496213825,3.0,2017-03-28
68108625,0,,0.6294596729030619,-0.8714486329283819,-0.5583380787495762,3.0,2017-01-28
68108625,0,,-1.307453045990466,1.5006830293693856,0.0322582471791892,3.0,2017-09-28
68108625,0,,1.7432544402592176,-1.6740651023217352,-1.368253397546927,3.0,2017-05-28
68108625,0,,0.7402343115346363,-0.0731550143462226,0.9615545851906032,3.0,2017-09-28
68108625,0,5.799145013391984,6.613062622169679,2.6416010043012847,,2.0,
68108625,0,3.7254074280092713,3.582307603144644,30.99889228439952,,1.0,2017-03-28
68108625,0,,0.6589067284056604,-0.4275821181107625,-0.3902353932414338,3.0,2017-04-17
68108625,0,,0.8539922197379253,-0.0366473025655444,0.7822189526149661,3.0,2017-10-17
68108625,0,,-1.3160387830283289,0.7556205507936092,0.5265434181134284,3.0,2017-01-17
68108625,0,,1.335872930631842,0.7085189723562662,-1.8423003808897267,3.0,2017-12-17
68108625,0,,-0.6336896419986107,0.3905343893126102,-1.2347893854901617,3.0,2017-07-17
68108625,0,,-0.711662639478958,-0.8940349960867899,0.4058882743913641,3.0,2017-02-17
68108625,0,,-1.108211608594077,0.6611880269943688,1.4907069375851263,3.0,2017-12-17
68108625,0,,1.0832771222813495,1.300678805733439,-0.3492948584476479,3.0,2017-10-17
68108625,0,,-0.5111113084984718,-0.9652917237552036,-0.7071285427983784,3.0,2017-10-17
68108625,0,,0.3408264414429215,0.7383482642144433,-0.0336920874570143,3.0,2017-06-17
68108625,0,,0.2606620929373885,-0.3189369397519039,-0.4108299506143133,3.0,2017-07-17
68108625,0,,-0.0977654401651302,-1.027334931910011,-0.1033660170012227,3.0,2017-10-17
68108625,0,,-0.6804650184312002,0.6684997675892581,-1.0569325565283407,3.0,2017-02-17
68108625,0,,1.4972949455294382,1.2640464169726973,-0.4164860703977711,3.0,2017-06-17
68108625,0,,2.386175871628532,-0.6465379541195315,2.3131115116215666,3.0,2017-07-17
68108625,0,,-0.8185633658937947,-0.2870506837015112,-0.6687333514356403,3.0,2017-03-17
68108625,0,,-0.3183487621552636,0.225311136968806,0.193822480494653,3.0,2017-07-17
68108625,0,,-0.451629373269991,-0.7985541438734008,-0.2128183936156585,3.0,2017-11-17
68108625,0,,-1.0405985591641194,-1.0545503025575769,-0.0622384760989448,3.0,2017-01-17
68108625,0,,0.1363001991270618,0.8011608311903122,-0.0163380355176597,3.0,2017-05-17
68108625,0,,-0.7292698025869839,-0.1197115627978792,0.5977452138348005,3.0,2017-09-17
68108625,0,,-0.3168074099892083,-1.5020035133846452,0.8375181892786322,3.0,2017-08-17
68108625,0,,0.3336943375752099,0.663709565793563,-0.2826702648234145,3.0,2017-10-17
68108625,0,,0.3268891239162768,-2.6055029268210537,1.27565153959387,3.0,2017-05-17
68108625,0,,1.885290671203167,-0.1787050631993768,0.3135684860991932,3.0,2017-04-17
68108625,0,,2.3358623756688472,0.9610489581782108,0.3678411811845239,3.0,2017-04-28
68108625,0,,-0.6777210454450053,-1.311075114564268,-0.6091738954526398,3.0,2017-01-28
68108625,0,,2.1939345082573656,0.934851252270372,-0.1920326139592939,3.0,2017-04-28
68108625,0,,0.8956369094015479,-3.336676874700697,0.4733832490478999,3.0,2017-02-28
68108625,0,,2.206628535884713,-1.4397956973420654,0.9353829450336086,3.0,2017-04-28
68108625,0,,1.52343035152205,-0.6344924578342881,-0.8055913415305467,3.0,2017-04-28
68108625,0,,0.555325381117647,0.0650957117301481,0.8391738366863094,3.0,2017-08-28
68108625,0,,1.3876893145073967,-0.5248628391436965,0.0340401824957485,3.0,2017-12-28
68108625,0,,0.5605097999492548,0.7108747164579475,-0.1636018827433683,3.0,2017-11-28
68108625,0,,1.4244950100851337,-0.2136994432967729,0.2619608554141961,3.0,2017-07-28
68108625,0,,4.573116236742963,-0.0049565942096118,-0.3136079346671142,3.0,2017-05-28
68108625,0,,1.30575259914688,0.6673431806224241,0.4003189282758269,3.0,2017-04-28
68108625,0,,0.3081981471454231,-0.259746322366913,2.313841728817638,3.0,2017-10-28
68108625,0,,-0.2839115146615443,-0.1020426454886005,0.0770141601430177,3.0,2017-03-28
68108625,0,,1.6828779857917195,0.9082536644523682,0.7438857301130657,3.0,2017-02-28
68108625,0,,1.2610355596939693,0.5084817289695946,0.472141026330214,3.0,2017-05-28
68108625,0,,-0.3142585026898754,-0.0790432648681721,0.788305863992381,3.0,2017-03-28
68108625,0,,0.4081501725428519,1.6928415394408216,1.1938401495828836,3.0,2017-05-28
68108625,0,,0.4632946282303221,-1.2973639600794962,1.6286504554771135,3.0,2017-12-28
68108625,0,,0.3392513303469551,-0.0453627132953986,1.1304347879479484,3.0,2017-04-28
68108625,0,,1.6195206632176955,-1.110766705980618,-0.1186868479457859,3.0,2017-08-28
68108625,0,,0.5830373424721413,-0.2621276179816412,1.1919764131409138,3.0,2017-07-28
68108625,0,,0.8082139006615706,-0.7748773700126099,-0.3704318837260336,3.0,2017-08-28
68108625,0,,0.6968283474214702,0.0281793336827896,1.037110160878305,3.0,2017-09-28
68108625,0,,-0.5672467684644369,0.3663244915510232,-1.204595332606561,3.0,2017-02-28
68108625,0,,-1.4300393679106485,-0.03231433803864,1.9954328992763368,3.0,2017-08-17
68108625,0,,0.5083761048161276,2.195829188345694,2.178274660824828,3.0,2017-07-17
68108625,0,,0.6610904029372278,0.0759700015418653,-1.5484610021007763,3.0,2017-02-17
68108625,0,,0.2670009570857606,1.3682661345284517,0.0448579198766896,3.0,2017-10-17
68108625,0,,-0.3899853354951773,2.0172564056145923,-0.3608636920388415,3.0,2017-01-17
68108625,0,,0.2751543866781684,0.3663218501256153,0.1843558976337147,3.0,2017-10-17
68108625,0,,-1.0545192957711915,-2.447175000385869,0.0966714630976731,3.0,2017-03-17
68108625,0,,1.4390898055919126,0.4778346821879056,0.1256805701713565,3.0,2017-10-17
68108625,0,,0.9896273948150488,-0.8284516292086403,-1.9574749412330863,3.0,2017-11-17
68108625,0,,2.6155510013668213,0.5350467247019411,1.2227516772775826,3.0,2017-10-17
68108625,0,,3.5925269519759704,-0.0081982682370593,-0.0189266806916918,3.0,2017-10-17
68108625,0,,0.471309180279132,0.3941344065228034,0.2561370454698643,3.0,2017-07-17
68108625,0,,-1.2055889824234816,1.280463681982808,2.547303001085487,3.0,2017-07-17
68108625,0,,-0.0173568114628955,0.1224511248390188,-0.8198934092837369,3.0,2017-11-17
68108625,0,,-0.0161844726151515,0.8754817249993926,0.8296488916800272,3.0,2017-02-17
68108625,0,,0.1909225618278138,0.6668987577499548,-2.455868583912475,3.0,2017-06-17
68108625,0,,0.0163972569390867,-1.9199263291222048,-0.2632534780223067,3.0,2017-07-17
68108625,0,,0.0001084923042655,-0.7797349252358742,-0.7810010384163567,3.0,2017-12-17
68108625,0,,0.1090959330610884,1.5849506936992788,0.9716244849905128,3.0,2017-04-17
68108625,0,,2.0937244476280137,1.1666264172033332,-0.6834805749644723,3.0,2017-03-17
68108625,0,,0.9328645107578228,2.5619092927713285,-1.2302004904816135,3.0,2017-12-17
68108625,0,,2.7584726132817083,1.4044586587858576,0.4148067732485871,3.0,2017-02-17
68108625,0,,0.4326991698666768,0.3437730864363726,-0.8871096662509493,3.0,2017-06-17
68108625,0,,0.1566010792783047,-0.1786049990459556,-0.3436026596773223,3.0,2017-09-17
68108625,0,,0.6030753030376634,-0.2116816245716462,-0.4194016899208111,3.0,2017-07-17
68108625,0,,-1.350044796173452,0.4453155034614999,0.1562395163529716,3.0,2017-06-28
68108625,0,,1.3198763045551285,1.8003054423324432,-0.3714928891205928,3.0,2017-06-28
68108625,0,,1.5919893334412494,-0.4821096754752956,-0.5587392125704967,3.0,2017-10-28
68108625,0,,0.3889366653376646,1.604972497126554,-0.5592955605655999,3.0,2017-10-28
68108625,0,,0.6035311605933424,0.6320274226922392,-0.8743694310507867,3.0,2017-05-28
68108625,0,,-0.8618407476796357,-1.2088211067295351,-0.9247962632859495,3.0,2017-09-28
68108625,0,,3.1248945982773098,1.714344012178502,0.1287883458825965,3.0,2017-12-28
68108625,0,,7.104774209046653,2.0505885423626573,0.4184513976490563,3.0,2017-02-28
68108625,0,,1.3348355642307124,1.171037174304527,-0.6504093427441665,3.0,2017-01-28
68108625,0,,0.7393105561319984,1.975069949561297,-0.1068086555772947,3.0,2017-03-28
68108625,0,,-0.9252715768099732,0.1386087250128328,0.0132453357812962,3.0,2017-10-28
68108625,0,,-2.0240310989843278,-0.1241380053580478,-0.029947859149494,3.0,2017-06-28
68108625,0,,0.3038649131854271,0.613924084295143,-0.4800281211204328,3.0,2017-02-28
68108625,0,,1.1577106495542164,1.6847582163023265,1.0307514987887296,3.0,2017-04-28
68108625,0,,1.043780051683887,0.3917780599176085,0.239554329362762,3.0,2017-11-28
68108625,0,,0.2429081090569451,-0.366544924318341,-0.534047780526699,3.0,2017-07-28
68108625,0,,0.2880256838703905,0.86069602043453,-0.0617829265902913,3.0,2017-06-28
68108625,0,,1.3675523565281895,-1.2201516929143263,-0.1550085305445256,3.0,2017-10-28
68108625,0,,1.48833157952069,-0.8365708307137958,-0.1146330017529346,3.0,2017-03-28
68108625,0,,0.0242885210364021,-1.3724354538874513,0.8569815313157707,3.0,2017-04-28
68108625,0,,0.5905391162609712,0.0896480648758612,-0.6187438572177193,3.0,2017-01-28
68108625,0,,2.091466331325603,1.2614465035013036,0.5049944448452739,3.0,2017-11-28
68108625,0,,0.9938433572176896,1.200279577355464,0.3983859827216979,3.0,2017-07-28
68108625,0,,-0.6174695777241899,0.2368751827867147,-2.2264617317515567,3.0,2017-11-28
68108625,0,,0.7084958569337628,-0.6437569950121584,-0.2044847687046093,3.0,2017-07-28
68108625,0,,0.7524053882616693,2.004579550717338,0.0152502108498027,3.0,2017-11-17
68108625,0,,0.9881664245787212,-0.3837577766666712,0.1889404082417244,3.0,2017-08-17
68108625,0,,-0.4245705494677593,0.7475103739293396,-2.986897348995569,3.0,2017-03-17
68108625,0,,-0.7031231535011335,2.137614265096188,2.0452689813968554,3.0,2017-07-17
68108625,0,,0.8149555363513575,-1.003814243551384,-0.0529462277927664,3.0,2017-11-17
68108625,0,,1.0771656273832382,-0.3071970927714809,1.001168080820103,3.0,2017-11-17
68108625,0,,2.520417899277289,-1.327775186215158,-0.4732991971747304,3.0,2017-12-17
68108625,0,,4.137460245351716,1.1578230929070352,0.6158848006608144,3.0,2017-07-17
68108625,0,,1.1434227082257582,0.3076802870668517,1.626466046384398,3.0,2017-10-17
68108625,0,,-0.2668515646954431,0.4762128701858019,0.0492442242400077,3.0,2017-03-17
68108625,0,,0.5982401186317574,1.339487749387297,-0.4992021347301007,3.0,2017-08-17
68108625,0,,1.290931749306771,0.3140392258758154,-1.3696417339934512,3.0,2017-06-17
68108625,0,,0.2656354116854685,-0.4957296482792547,0.3474392477877297,3.0,2017-01-17
68108625,0,,-1.2648637397109408,0.2791969491727398,1.8464320876062783,3.0,2017-06-17
68108625,0,,0.6821047089004518,0.2884901040676233,0.2548849160198558,3.0,2017-09-17
68108625,0,,1.1720092395274189,2.36369444219207,-1.52259397242648,3.0,2017-08-17
68108625,0,,0.4568731303609823,0.3017885012796742,0.016929503059519,3.0,2017-02-17
68108625,0,,1.417843183115492,1.1329255011365984,0.4018952215129127,3.0,2017-12-17
68108625,0,,0.6473800268953698,-0.0800762977625991,1.682313357856149,3.0,2017-11-17
68108625,0,,0.910419566795412,-0.135589956752399,-1.4000445273376525,3.0,2017-11-17
68108625,0,,0.6154406004473572,0.7092166174731696,0.0138305244680372,3.0,2017-08-17
68108625,0,,0.0324214196930769,-2.167733929385686,-0.694203071385911,3.0,2017-09-17
68108625,0,,-0.2928371480187518,-2.1426378987652237,0.2779266822039551,3.0,2017-11-17
68108625,0,,0.2885927506118147,-1.1696336275727544,-0.4073127322472942,3.0,2017-03-17
68108625,0,,1.184772552350888,-0.3585255541480319,0.3915289561327359,3.0,2017-12-17
68108625,0,,-0.7078580812856676,-1.8392040544817296,1.3603978940332369,3.0,2017-01-28
68108625,0,,0.9494186136952372,-0.5217688923792162,0.0797032070041182,3.0,2017-04-28
68108625,0,,1.465647891791409,-1.9349729546737635,1.0124422753721167,3.0,2017-08-28
68108625,0,,0.3640477636454743,0.6223642348955378,2.06987358060271,3.0,2017-07-28
68108625,0,,-1.001450091256351,0.664625917031421,-1.4965149882141957,3.0,2017-09-28
68108625,0,,1.5904645246454807,-1.0440271970972923,-0.3025947328711826,3.0,2017-12-28
68108625,0,,0.558545296900499,1.9211959198970645,-0.5892009760820918,3.0,2017-07-28
68108625,0,,1.924098793791084,-1.1330645151230634,0.7397535946758234,3.0,2017-03-28
68108625,0,,0.7742459766589401,2.256302928390867,1.507451657063631,3.0,2017-04-28
68108625,0,,1.237558343053232,-0.6016341630380869,0.5254444363709123,3.0,2017-08-28
68108625,0,,0.5514371332036091,-0.6151824713045945,1.750574613124752,3.0,2017-06-28
68108625,0,,-0.4656398217793369,-0.5624872237453001,0.6169284890374501,3.0,2017-02-28
68108625,0,,3.5361493155271324,-0.7680290019459921,1.1698392851426802,3.0,2017-04-28
68108625,0,,1.110004901398052,1.0836030912157086,-0.3566369271054917,3.0,2017-07-28
68108625,0,,-0.9425394425739432,-0.1817894852193568,1.005909763988558,3.0,2017-11-28
68108625,0,,-0.8335241867146408,1.4664319476769871,-0.3647409409577716,3.0,2017-09-28
68108625,0,,0.0489020038189911,-0.0345427153665885,0.2553155889737184,3.0,2017-12-28
68108625,0,,-0.0800687978091911,0.7063952965075075,-0.2399005916088326,3.0,2017-05-28
68108625,0,,1.4307260843182124,2.033107345375197,1.405583514981034,3.0,2017-03-28
68108625,0,,0.1779569383853571,-1.7723448698017432,-0.6841812449297366,3.0,2017-09-28
68108625,0,,0.3904057554576066,-0.709908349101493,-0.4563681352473908,3.0,2017-06-28
68108625,0,,0.3231895128318008,-1.2114901709192052,-0.4358653071214006,3.0,2017-03-28
68108625,0,,0.837228374589233,-0.5651094728084468,-0.1689518165812376,3.0,2017-02-28
68108625,0,,0.781189708465269,-1.516534824996382,-0.0925146021792803,3.0,2017-03-28
68108625,0,,2.685667551848004,1.4025168918306148,-0.4353190060016926,3.0,2017-01-28
68108625,0,3.015486853418581,2.8787849869632254,30.382832364127232,,1.0,2017-08-17
68108625,0,,1.7324070875411095,-1.4280552365608397,-2.1521676069632827,3.0,2017-04-17
68108625,0,,-0.8033703174099605,0.3894200268382104,0.2503410167709972,3.0,2017-03-17
68108625,0,,0.7526963775710136,0.1418994182311109,0.2971605983548568,3.0,2017-08-17
68108625,0,,0.3377474698178614,0.9825233995597996,-1.0538819479357155,3.0,2017-04-17
68108625,0,,1.4295500698644088,-0.6960648050235565,-0.2732153776465516,3.0,2017-12-17
68108625,0,,0.2373552534194822,0.5987444028458504,0.3801881883112852,3.0,2017-12-17
68108625,0,,2.197719860680226,1.523590250448965,-2.294106879357467,3.0,2017-05-17
68108625,0,,0.6677464091884093,0.870400197348752,0.0225483472107292,3.0,2017-06-17
68108625,0,,2.035758772841976,0.7407362341318339,-1.1084622059571765,3.0,2017-04-17
68108625,0,,-0.3545822179489517,0.5662555683139435,0.6668038762541418,3.0,2017-03-17
68108625,0,,0.4827638556799846,0.9587064275676924,-0.1762154409067114,3.0,2017-11-17
68108625,0,,-0.2333474711219179,-0.562524002595035,0.0705492147272158,3.0,2017-09-17
68108625,0,,4.132063990246052,-0.568355939156322,-0.6622662751637227,3.0,2017-07-17
68108625,0,,0.0134233782267905,0.3566021879805641,0.7528690343255272,3.0,2017-01-17
68108625,0,,2.427572431996724,-0.8812097976002734,-1.0746322369881918,3.0,2017-11-17
68108625,0,,-1.276938224816425,-0.2942024178483224,-1.0762080312171332,3.0,2017-10-17
68108625,0,,2.7047775906295843,1.14268535824188,-0.7690291155408818,3.0,2017-11-17
68108625,0,,1.9113954738073415,-2.0803615970157074,0.1450325207501876,3.0,2017-01-17
68108625,0,,0.7244782357584643,-0.0744630785590547,0.6626556193971832,3.0,2017-05-17
68108625,0,,1.768423488204898,-2.428939446104982,-0.0356126860717969,3.0,2017-08-17
68108625,0,,0.4062418752791445,-2.2317687580085908,-0.5537705213456685,3.0,2017-10-17
68108625,0,,-0.8484863239692548,0.2670315479189767,0.941373047662272,3.0,2017-04-17
68108625,0,,1.1710738777863738,-0.5259193323227386,-1.1111591035290416,3.0,2017-03-17
68108625,0,,1.038672196543296,0.0862548618145487,0.8982266097622797,3.0,2017-07-17
68108625,0,,3.365493135628303,0.0870157451372124,-1.6797394872956646,3.0,2017-02-17
68108625,0,,1.7115742471270692,-1.5565597597894767,0.1324698102488181,3.0,2017-07-28
68108625,0,,0.2647759591661534,0.4527650846910566,0.2339021692880194,3.0,2017-07-28
68108625,0,,0.8729608258941481,-1.908845548631586,0.5574525569302444,3.0,2017-01-28
68108625,0,,1.080181568673537,0.0262278612392803,-1.2900669651756995,3.0,2017-02-28
68108625,0,,1.4240798524381368,-1.5440215290995862,-1.0341663132303949,3.0,2017-06-28
68108625,0,,3.0152067877903184,1.4144040777804894,0.6330776927649713,3.0,2017-10-28
68108625,0,,1.2655688133191711,-0.5557856083887397,0.5265354195359966,3.0,2017-11-28
68108625,0,,-0.3986174916213398,-0.9770036366347824,-0.2883881242098134,3.0,2017-11-28
68108625,0,,0.8531646474822403,0.6574280767006117,-0.8236337422959848,3.0,2017-11-28
68108625,0,,0.2240543701840297,1.644427314047362,1.5954545954836228,3.0,2017-05-28
68108625,0,,2.71751255852164,-0.3299274431942007,-0.9146255763547968,3.0,2017-01-28
68108625,0,,0.5155560126982259,1.7409813997581596,0.5842220394839728,3.0,2017-11-28
68108625,0,,1.0890270358275065,-1.2311494830834406,0.3098682853762021,3.0,2017-06-28
68108625,0,,1.3992202543300756,1.278573234163367,-0.4114689561838171,3.0,2017-10-28
68108625,0,,-0.1460318646207243,-1.0893771942453263,-0.3382245471082136,3.0,2017-06-28
68108625,0,,3.2410147484700422,-0.1222203781150394,-0.2403316198968327,3.0,2017-07-28
68108625,0,,-0.5783943278596833,0.2584427884672644,-0.2638716027231632,3.0,2017-07-28
68108625,0,,-0.0529837445415815,1.0928751644568948,-1.2293243020588722,3.0,2017-04-28
68108625,0,,1.133320245184145,1.1748551391799005,-2.0700337642747546,3.0,2017-12-28
68108625,0,,2.862691042271308,-1.0225652417071085,-0.5475458440935749,3.0,2017-12-28
68108625,0,,0.7775007109466228,-1.769753385308689,0.6788625111455169,3.0,2017-02-28
68108625,0,,1.7086207231249548,-0.1849079649142127,1.883430760248616,3.0,2017-03-28
