entid,ANCHEYEAR,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
298097687,2013,1,478.650954018724,529.7003995343406,-1.019164195345305,-0.7119915412252255,-25.510476908103342,-25.4660898855677,0.8558437312351564,-50.974273425802
528081927,2015,1,49.27023701463668,-0.2749401871117679,0.2873846073381454,1.097671137950625,0.0064025921642831,0.6089254186775434,-0.9549174027576998,50.30023781423002
948846797,2013,1,145.53274275881847,134.33678689430363,307.82493655494386,311.1705287627515,0.7140026086494748,0.4372243102709732,23.81274443046128,11.832548223099772
185788468,2013,1,577.6539097478849,276.2298347586506,410.57801483730697,411.754268317054,-0.0142466117292463,0.7158061621758864,0.889329828071453,300.9276932694666
185788468,2014,1,455.6716530776535,155.60434924423055,722.0979102745318,722.8110773450235,0.9027737245302808,-1.9811402719895448,2.627469599873169,300.08186898103264
137817615,2014,1,1358340.5395126524,508383.684774936,1323119.9944887543,1323119.818882039,-43358.42728288132,-55267.4953519598,11909.177322475743,849957.4278026394
948846797,2014,1,212.29982159231545,196.7865759496903,399.8083347804575,400.94233333122327,0.6397958850294092,0.3717239850287124,28.441325435581053,12.869789920055512
298097687,2014,1,480.2849615296684,558.1770347250438,-2.27515141024797,0.5417607823433227,-30.05930784629935,-29.717164690231023,-0.1810677809984745,-80.36382657638579
655613232,2013,1,9.105452350599547,6.122715871980184,5.798431245238949,6.766907896070448,-3.4338401948194583,-4.33459745723769,1.283531811186488,4.284479144151996
185788468,2015,1,1104.283463355422,801.5913549856116,1546.2878600329711,1544.5605938142346,5.72421898648436,3.2196334511910254,4.034989571921985,302.29035492493824
948846797,2015,1,163.57478094618423,149.22905450764569,203.57779982668947,201.4367301975358,2.0611880567567376,-0.058882487568289,28.9625408759936,15.253544366843006
439237366,2013,1,1065.1257151474113,1452.198108921456,-0.9954921109406276,0.3861183042412126,26.95521155716819,26.57268279288849,-0.4100167584266884,386.8050299782389
578736704,2014,1,101.25064886753997,,,,,,,
439237366,2014,1,1835.829342418204,1488.1040779884163,15.239839253760568,16.37053593429354,-4.822483019828001,-5.087329062621931,-1.940514100026055,345.73693175997806
1143679775,2013,1,308.2781048688204,,371.6812408094668,371.97412645386,,,,308.9800288392485
592871812,2013,1,100.47707228432144,0.7453078157175612,7.962818317899116,7.224591605613894,1.0432573730405093,-0.1673132978945641,0.2791974450628416,100.95593741470594
362741838,2014,1,150.70815889087942,39.85246106944042,121.9083562746142,119.6305069040405,11.21863668324141,11.436746474166636,1.2912579824767405,110.18094924564404
439237366,2015,1,1869.1312192550704,2265.914124848429,-0.2914447058577771,0.3044287347721048,-8.19344953091294,-7.46322107131646,1.9852172904319607,-397.7384251179909
1160048160,2015,1,47.9705147129014,49.6725174496005,,,,,,
362741838,2015,1,149.87602299329464,68.28013664756385,128.2104127972034,127.67441969626223,17.970929172879845,15.0506683103543,2.2953305420875125,80.57481174537863
246120402,2013,1,29.327095219411017,0.4093339867582581,0.7156116543313411,1.6445933941690918,-1027.2030571433197,-1027.1164408474845,-1.2877200217810345,0.6766317657633236
592871812,2014,1,100.98136234096984,2.533866069710652,31.32554486627042,33.77268943619789,-0.2288512983853422,-0.7176420302993625,-0.3663125093547406,100.41273941380632
1143679775,2014,1,338.6696593329969,,317.5582633101454,318.10167948609575,,,,
369432775,2014,1,30.08568479438612,-0.1094386995205617,0.5939639525843484,1.610245699227063,0.958466992550429,-0.0369745602325386,0.1940596087010123,29.26555037236423
994263840,2014,1,180.64523796744797,65.25496691640402,33.38274212099335,31.118478023226743,1.5973743415939128,0.9042374541402092,-0.6310204482656522,115.49051402323217
246120402,2014,1,29.860167519267517,0.1152386536117119,0.8814423584303017,0.104108371583185,-9.355789891905442,-10.601997835354451,-1.7395753852378633,1.1673337116893152
994263840,2015,1,173.38915160215348,67.5102081158343,18.70601148601229,19.77154721855433,-8.615029853998672,-9.507230751223272,-0.698867122599036,107.42871966374986
246120402,2015,1,50.1768912184457,0.2461261555575285,18.506815047096065,16.342006506729373,-6.798617481948402,-6.688861794263975,-0.6226407335978258,-1.164805798313649
1184047865,2015,1,462.3835039455228,276.74694427211733,,,,,,183.14241073257335
507553157,2014,1,176.18054927029033,101.26572373620192,162.68792590699937,162.64544126779515,-26.49499915693825,-26.00155095526905,2.008539317116764,75.54600553437331
699691718,2015,1,27.268937020104147,15.7465623850505,95.5914699270412,94.90224258832868,-4.629230185987092,-4.010170242309018,0.8411129814912461,11.351495836486151
951390025,2013,1,1540.906525739734,757.1275693022792,-0.5725962137337816,-2.0561519740664616,0.0740993906290688,-1.8410897402318973,1.082537936564262,784.5749442324937
834948383,2013,1,165.15846275820147,,242.7167647663956,242.25445422920612,,,,
412529464,2013,1,511.2182730263252,-7.667531190492052,212.39942793375647,211.88094173931253,-8.503108137058351,-9.626845324977424,-0.5466227118922855,510.4288097867976
834948383,2014,1,98.46723210179536,,18.01940826666853,19.30975820163048,,,,
1223928017,2013,1,11052.691419319091,5508.910982006204,2894.9919289369127,2895.1033507447487,1032.6950459925554,776.7751053939439,232.942657185168,5545.868434490074
412529464,2014,1,501.7678784407369,0.2081826029723318,4.195544429367337,6.291752027426247,-0.6570372380140365,1.0710843232539382,-1.5042683243627786,502.15544970916426
1223928017,2014,1,17101.662084981912,10082.479266553097,6419.825214927942,6422.319984940611,2302.267621125144,1723.642697525791,1126.2576026144964,7018.690894333212
1212906635,2013,1,,,3493.5388087193705,,,-134.1011652886401,0.0493033173591304,
888191670,2013,1,2.2190475767451106,1.2979171133992224,0.4058201299625734,0.6707998791424917,-0.6694650183987333,0.9112819280267116,-0.3347589983705279,2.475513088719954
368876884,2013,1,,,10.684187941205108,,,0.6246474058566625,1.2910323988808017,
765198885,2014,1,3.7973828599557247,3.885788786200777,1.2555882352119474,0.7856571552002906,-2.023171387914418,-1.5446383895836968,-1.604353195168136,0.1505162630556653
1212906635,2014,1,,,608.4447959896893,,,2.6597092770466557,-1.000156008715934,
275172434,2014,1,42.47923216668553,39.79714457694429,166.3119858159412,166.10973593430748,-15.715088125734898,-15.450579563598025,0.194958771835413,36.345007480814544
275172434,2015,1,60.85105970480269,60.01109416334849,285.0383834969728,285.285617806567,-30.7638516635706,-33.109298098134815,0.0707356642805075,2.4837663036132
1212906635,2015,1,,,11.695896634515558,,,-159.30158744871872,1.261143860094068,
368876884,2015,1,,,-0.1693197080259029,,,-0.5171245055254019,1.3560365484461536,
893507386,2013,1,162.89960845001457,98.51577257361552,434.1801168639554,239.8834113287584,7.378972619890066,4.80389636788088,6.692476039928803,61.134383758635884
893507386,2014,1,214.52826424600943,146.39772464649096,623.9122487537403,517.0042469982559,8.218674878975783,6.825617748269077,7.882040539617796,68.03567358447258
664568605,2014,1,2.425972473757574,-1.6138061538938242,2.6418758052160154,1.1232819552825637,-2.930060713823659,-2.766793580366799,0.9377892284815016,-0.0441938881396504
664568605,2013,1,2.8370326938582706,-1.1436581588778432,-0.8254989588775864,1.2053749222109316,0.5483757853827811,-0.7219782375648641,1.1616229614234326,3.936459023122919
85583992,2014,1,86.20648556314744,36.64685761558462,52.76489221907303,54.44620844578584,1.1770608981741704,-0.091109134836592,7.511746688000548,49.04398051050332
85583992,2013,1,87.23738946415969,38.64561270765121,54.48537952277966,54.805040893881774,0.2271251079081881,-1.0509925254185246,7.956496156499149,49.29891493326858
956601166,2013,1,123.35625635176788,59.63047741256295,110.20638881742892,111.24065876108328,6.500531820071814,0.2585757006588971,0.6881677193240077,62.563726666327305
614125878,2013,1,62.42893299827501,14.111351710889158,147.70900599084342,145.26599337844752,1.2793310334416583,1.0208453297045963,9.823839096097844,50.30539928468784
956601166,2015,1,82.07245452497226,11.706660642184405,79.46644334629116,77.26875078904303,3.864836477920807,2.2309882087071142,0.8434976667269638,71.87187552496425
956601166,2014,1,91.999569681293,26.52323975442297,50.267157861875575,51.07304031332514,4.883581275927354,3.946348192969984,1.9228011275679624,66.78673118150745
614125878,2014,1,99.3200593952476,41.303450768912384,144.76749587916026,143.95018195002748,5.760058309759185,6.000145958541528,10.509864651775208,55.4813062057276
556976625,2013,1,,,9262.295957977234,,,,,
22571132,2014,1,47.5175079469513,-0.4685931883406656,-0.1322809640815067,-1.3132221977441296,-1.081824994488386,-3.495897402975576,0.3485029001153934,48.53737205542453
162983192,2014,1,57.01991017541481,10.271656999647911,57.23031728025296,44.86671445872717,8.195565504451908,8.689872021988366,1.4608840263673213,45.55455132454044
162983192,2013,1,56.54511691793677,6.800787632004241,55.03577679995848,55.41323285671756,12.022404106076555,9.926281171247496,2.0695271460846927,49.8993725638209
680472205,2013,1,3466.0025733803554,800.32383254349,,,,,,
1052240272,2014,1,121.9163819391186,81.64362030559607,,,,,,
468245421,2013,1,435.24933746268607,157.03072896471363,128.90971753968532,131.038084600097,-10.977671454413333,-10.40197529778338,5.192879510773199,276.2005942489008
1053403682,2013,1,622503.2298015424,579110.9351930795,45991.407551902805,39009.68889569402,11479.266349910637,8400.838459800707,43802.01522345104,43391.6041002502
932668484,2014,1,9.92241928289796,-0.3007102470844016,0.4522671293345761,0.4674844250085953,0.510604081082244,0.9517846619706972,1.1519681136335895,9.563129169220812
235368607,2013,1,4.404487322273606,1.031702722501508,-0.2410267209927897,0.1952979573962135,0.2087386256081222,-0.2886065948838241,-1.5715926767914548,3.432573398493708
22571132,2015,1,47.95392959681796,0.8026262374291442,0.6290052245375866,-0.3625319113535972,-4.060647097569985,-4.020200851958788,-0.6415172851468467,44.73473687187636
96111140,2013,1,9.807745625838278,1.5886394143595943,0.3644596737254702,-0.8055466105174732,0.0663377609879694,-1.8956802699097437,-1.248925862638472,10.467087550133716
680472205,2014,1,1021.2783516737436,7.79594764530418,2757.331319587377,2759.4810144250646,16.548144155538292,16.094175941334374,6.518069326258562,1000.2445223099018
605940031,2015,1,3.4236904883890142,6.200767824144817,,,,,,
468245421,2014,1,422.77325298309023,145.84000038341284,131.89179302200574,133.36853691338183,1.7334703208027715,0.9988849694272076,6.793655604858468,276.6617257097044
1052240272,2015,1,90.34140085186476,19.294141966782934,,,,,,
932668484,2015,1,7.658522935873599,-0.679119815457217,6.21600477668162,7.347668195813367,-1.9120801428200505,-3.936096720968566,-0.4099865532987696,7.223994170502283
940335302,2013,1,2.45392393574536,-1.3326656626464917,3.826813803751699,1.52588146470003,0.0767944803831157,1.302944550435163,-0.1785376879713584,2.8714456848482204
1053403682,2014,1,769962.2589421308,714410.4586089171,54421.12493028894,43112.67631321359,12192.033535307322,9113.039999337332,4511.36656581568,55549.61834632327
1093704728,2015,1,199.2867742253351,-0.8369805761024152,2.4489627515806496,0.0446854603285832,-1.349196678515186,-2.0955569982558204,1.1997772580343091,198.89452041640007
235368607,2014,1,2.7209370323011592,-0.4823168456681476,-0.1312696217996788,-1.6968978677952689,-0.1910326049765155,0.2448933621363484,1.0875144390920115,2.7288352032205
96111140,2014,1,8.510936186349522,0.6102603502194939,-0.9530497926702974,0.965197670708908,-2.7896250077412867,-3.2341149630756343,0.9863627557390892,7.487534498816854
934266109,2015,1,26.577411460301946,5.3634627702271125,15.161276795884882,13.349460710350284,-5.5333346502482295,-4.910646838718282,-1.0438274889579713,21.04881540192541
134221611,2014,1,178.68668371018805,,242.0766795758741,240.052910141184,-0.3380310524110318,,,64.4557345166456
940335302,2014,1,2.988513024648644,0.9364110288582982,2.671911282763542,1.1489825453655642,2.0646494804554982,-0.301660578513159,1.1768832524986126,2.1223895173074183
940335302,2015,1,3.7766948476170814,1.627427055011305,1.6224455462054597,1.048292348070428,0.5221722821690062,2.1338505153099696,0.114690523295999,3.5073678371924397
472989353,2014,1,10.411518154811688,-0.7655378912940641,1.8035651942550432,0.8718252848473582,0.6802959885847439,-1.88417625151232,-0.0027141444345507,9.434173103067904
464134803,2013,1,120.06112585053512,-0.2298567323277401,,-1.2874751457464255,-0.1259396216645834,-0.7964553009325925,1.1454113688046057,-0.1181528065151484
464134803,2014,1,119.52003862718298,0.1881318419302167,,0.2103164582824257,-1.0638041402673524,-0.4145352269315736,-0.7875374664077603,-0.8442611239101124
1225411190,2013,1,924.6320245116356,822.8223739464146,-0.1816375763361059,1.04150493183256,-0.4080190296421587,0.0225934776598208,1.5209756669055916,101.25474152190314
1225411190,2014,1,1182.3314570963246,1136.161083883087,-0.0939071401600789,1.471213442838901,-55.47832893619952,-56.504162689034096,0.8026687384654301,44.4780245054363
999939302,2013,1,425.3366138423533,159.3265984916715,147.08545592715973,145.23466490349753,13.076489813205626,10.5440946438557,6.969156604034174,267.0973198952103
837237594,2015,1,396.0787433529035,4485.763688476203,123.91696599584256,122.4568899545462,0.9221049731233124,1.7765186686319303,-0.6378787170717659,-520.7500554418455
948701265,2014,1,3207.223280899276,4762.127664589798,-0.3205027846723239,-1.4264791404948778,-20.26716758628941,-21.77455591306795,0.161187254049677,-1559.9510646690974
999939302,2014,1,462.435291136263,180.04989169772838,208.81628062687997,207.98063692698804,23.66400188911696,16.531826957816886,10.201916469423969,283.8255718936544
948701265,2015,1,3199.481266955628,4778.665292280222,-0.5618907197239382,0.227358437971198,-19.493779574370983,-19.76748226681917,1.151939835064778,-1578.7266750390472
108393425,2013,1,5.876476356357802,8.026662694603592,2.691906863066261,3.091380826852264,-0.2936255664126994,-0.4924657820559295,-0.6881164259632623,-0.1311565881963119
108393425,2014,1,102.5019189979748,4.244362323754611,66.27787660375394,65.489475411845,50.56797829470729,50.92477330295881,1.5718680784465562,95.20474727781377
999939302,2015,1,507.04771618690967,200.6623981104535,282.42373331136696,283.528801403507,31.53368322639492,21.20553628416239,4.599997347655354,306.09187593866443
481181384,2014,1,,,,134.2763221757888,,2.017748576081824,0.3633461271246228,
885933834,2013,1,409.7961375225622,257.02741754782426,106.60110732352403,105.3720266705178,1.5893788076217743,-0.8147215848081788,0.7744134284598668,153.47973030001924
331529733,2014,1,46.12093115974664,2.105554638101441,,,,,,
186993512,2014,1,0.7798373200403467,1.4631254175737984,0.3226407080081353,0.9969248243582216,0.2630945531418608,-0.1553690222616036,-0.8719545591800775,-0.4470537888414124
885933834,2014,1,629.0964071389719,427.0345293548605,64.8029642490184,65.92032377640382,9.53876362282371,9.280864979519755,1.3902061532295626,201.35754500360773
186993512,2015,1,-0.6647907970647431,0.8992814833771403,-1.073918887598173,-0.9335437550880784,0.9314032322453528,0.7898990100296035,-0.6201909491552194,-0.8045071734450848
331529733,2015,1,52.9110766403936,3.920708016969265,,,,,,
548739766,2013,1,182.584054402226,143.7050396652388,55.23972097212415,55.16821132849221,-3.672670805656032,-4.343361034353693,8.023591232541666,37.56242973455448
677588828,2014,1,-0.2493611991562622,2.2413532080473137,0.8808361794116033,0.7140334774799373,-3.860639793652552,-2.1041657546043604,1.4403741626363893,-1.9313071094234853
548739766,2014,1,160.58861916036744,122.86607179126452,41.09189070172119,39.63231381549146,-0.5026571793486384,-1.307244335812085,5.386481249001988,38.47256531213196
790724630,2015,1,801.1962846592825,299.54189334246746,1501.4162499935487,1499.8875680969516,302.0078424724583,199.64616710662852,-0.555856808523164,499.33398628109
548739766,2015,1,45.89212209726095,7.014854931584994,26.88108719267338,25.599301566315276,0.199520602251249,-0.5081493597998246,1.5483116623481106,39.357741441124205
994377140,2015,1,374.17983467606217,37.84136792811936,466.2205826142759,467.1513612634118,-4.336068351661099,-5.140372141431027,15.143350679254434,336.4806654292938
789380757,2014,1,68858.46789872325,47368.20772004145,664.1228814223368,663.7486305861128,10.08479791445851,5.585572550901468,4.477242596368499,21490.02743789145
1128120344,2014,1,,,,3.5358029293850866,,0.2500884604631681,-0.5125878855184424,
789380757,2013,1,73421.77494128434,51937.78308526033,7102.722913825407,7101.545484774962,6667.085045889952,4999.210750586701,682.3493494511968,21485.23988455358
807391640,2013,1,767.6728891161346,,,,,,,
207081036,2015,1,38.190654753949225,-0.5921898668570073,-0.7695739263234007,-0.9251966257440596,-1.2704014805452597,-3.644330117072213,0.2747615486029292,36.35216509002775
23341331,2014,1,14.522701449439689,4.773675541808577,47.45334354124429,46.64920930636642,0.1069157092270685,0.0288098619890178,0.6763063291058012,8.588090278956958
23341331,2013,1,13.976815778817455,2.039845130496123,46.12476464092484,45.28980856012712,2.2689397415288406,0.0815886273633461,0.6781154289858831,10.206288358282986
1100313882,2013,1,19.376523992849584,2.7287461799921235,10.253382737574222,10.858993802105452,10.049501731474846,8.366282871221983,1.140589449194089,21.350921185451504
23341331,2015,1,13.018803071386971,3.698144704864151,23.887253394986057,23.358691607981463,-0.1967396809205944,0.7321199488448654,-0.7908897541160452,10.229733504886555
1100313882,2014,1,20.83320415094709,1.0894717784481196,10.653219823044823,8.683750517210367,10.571208925688635,12.043143434015526,-1.74395773604976,19.005468367410312
699304319,2013,1,100.32204812549205,-1.1443001091316312,2.789209935521507,2.901717598100008,-0.9027256935944622,0.085771718151122,0.7332486425890526,98.32724516637872
27679069,2013,1,5619.619824132373,,,,,,,
443503060,2013,1,355.51966794322067,199.54487312513172,311.6732032306269,0.906732902918488,23.668864744569458,20.72886247712349,1.988512154586791,356.33120153581035
533874303,2013,1,106.02232864440708,76.26606059978225,21.44161982300436,23.736154357614858,-7.063901167188348,-6.05272365801558,4.556649758891416,28.419242027505906
472765231,2013,1,59.19592793572814,1.719025914548002,4.208887663426088,4.594464044137396,1.649659906609183,0.5478116705392679,0.2938960501257976,58.50467051602057
443503060,2015,1,365.3796821054453,205.6305628389541,3621.0716735962183,-0.4218382993250187,3.188144739460332,2.0311183973907183,0.9524267105590808,159.22074387082628
472765231,2014,1,59.05006842373717,1.8908481143603064,4.827844472156728,5.0115957019723645,1.8418277051699703,-0.750234649398814,0.8931323901958705,58.758305724101405
533874303,2014,1,144.51937293243128,127.25057614162772,140.73182356736623,141.54044904197866,-14.190692812137792,-13.510895699591622,7.484018625543079,13.467972313668524
472765231,2015,1,56.7041807100043,,,-0.9433757664007476,,,,59.46368012680937
952898326,2015,1,76.38332063074759,24.578488749610568,86.1768411883105,84.75210408789498,2.229192328826487,1.8954803608706312,1.5032876654213794,51.216950349488044
1047477702,2013,1,18.73917083806253,5.599229601976026,16.02579154156441,15.18024635314588,-1.2602886234354809,0.4415546967670003,0.1772077064534757,13.7831662160665
1047477702,2015,1,17.494044502165202,5.738978280345477,24.44308438824072,21.87718130272392,-1.1181708610887238,2.4219753067875693,-0.9637314385746136,14.458544388837932
1047477702,2014,1,16.56849659288014,4.294403879826873,13.85299073451178,15.628490357088536,0.5865955015433929,0.7863708047394974,3.953224066650916,12.56676782988558
287779162,2014,1,54.62917207021844,4.401094400876008,21.735156456671056,20.292819699859677,-1.522267423583191,0.6359503646213204,1.31196516607905,49.30197539609522
287779162,2015,1,94.5588336660988,37.90717767603736,157.4299396483474,156.92272656654202,6.194052203923368,4.908323576400847,7.154195155261162,55.360465359133656
702968059,2013,1,19.24726987204769,9.739560152589046,25.30649508392607,25.21844791953921,-0.4980305914050333,-0.1005257876920553,1.624079749135979,7.613662076989724
702968059,2014,1,18.64677481682989,9.886798255522775,26.018881291622066,26.136255334435603,-0.0940404927968581,-1.085644639880794,2.0766271763120754,8.38597107739914
702968059,2015,1,19.14432869431112,11.97646084654018,28.251573282691968,30.177269079240663,1.3280951290670484,-0.3676104608510253,0.454613543230155,7.69427973484555
509650681,2013,1,5098900.3387396205,189173.2703266507,179999.79651970245,180000.65211932966,-52919.31281728873,-5618.447118426059,9828.14019719148,4909731.776965713
201434438,2015,1,129.7155598674681,97.4739800110397,207.5335639836999,208.06660803108136,-0.1841650350528899,-0.2740217824246985,31.18926679468601,34.97692787116804
26159947,2015,1,6.509706454944495,9.125773655541137,13.07797646320996,13.29718650637118,-0.0468231477056286,0.1258382617172373,0.8553824481916181,-1.999772473946968
509650681,2014,1,4995150.166474243,0.4637010982476493,1.6448664559153103,1.4350192904329706,-3600.690739815415,-3599.106902711502,0.6831563692105728,-0.8374895549802696
111286211,2013,1,100.14004875275924,1.3817364119275972,0.5221389558188612,-0.1036960827444974,0.5081755701313839,-0.7385304350154583,-0.6353327822811526,99.93799762539702
111286211,2014,1,102.43915007449816,0.9567160370881008,2.287923208432748,0.2295823415952292,-0.7971941096080057,0.6350217948523756,1.633093183409679,99.9757206964468
54456367,2013,1,,,3979.5156447792738,,,89.0879068057302,123.44205004389042,
54456367,2014,1,,,2347.2145533424336,,,64.8634449537979,92.513136068067,
143669928,2013,1,2.5475451389145296,,68.45139892255867,68.65096095548658,,,,1.4974115186434942
160936990,2014,1,4989889.263989389,4713089.99486698,6532729.302824358,6532733.259885713,-319620.66771160817,-371884.05790405656,804483.2222661794,276798.57565572514
403124040,2013,1,33.00560899788328,1.639802610553105,4.578657837136401,3.797153652462115,0.5695662434076912,0.8962145158757506,1.5753499528391628,31.086637931809207
143669928,2014,1,3.198217815087577,,12.870630941911823,,,,,2.3648376010133534
403124040,2014,1,32.98594699585608,1.3198230655425789,4.429683967564309,6.838586420000539,-0.7937786300236751,0.492872848520885,0.0484166092625645,31.900819301202777
531581433,2013,1,49.071949726292985,0.4733727695372641,-0.00661245491936,0.9949249136627776,0.6179403919110689,0.5713565432616161,0.1205332548716181,50.49537058324447
531581433,2014,1,50.29753861312352,-0.4885406667643384,1.2868196341025242,-0.9947818433276352,-1.0446489226201905,-0.2893520449924685,-1.5934884455777556,47.84100905627643
320661366,2013,1,,,1252.2056402127123,,,,,
1040255018,2013,1,500001.203091096,1.0771837056757871,-0.3204712547902191,-0.1233242102938262,-68837.40253258595,1.0580549263819392,0.5714118676171972,0.6289116789222438
320661366,2014,1,,,1198.852091399011,,,,,
1010297602,2013,1,50.38685092333143,,,,,,,
1010297602,2014,1,50.68446281628109,,,,,,,
266454311,2013,1,,,6.861451529472889,,,2.4813496402688617,-0.5541590009806943,
381742120,2014,1,2701.0332959145007,2618.362106055612,2302.7610546513392,2303.367205389926,12.153145563930956,9.959906539502642,51.70483169171524,83.22537631100222
80703996,2014,1,98.10730857939238,100.16827572307628,-0.6982508338791209,-0.3281373149833995,0.3671939115357731,0.7712530886619874,-2.3605145600575352,101.12596190035836
80703996,2015,1,99.0278487098708,99.30706088095188,0.3032470471749079,0.526547288907477,0.1993285080776431,-0.370428918877761,-1.4082089598436522,99.1721433319528
266454311,2014,1,,,8.737103483367568,,,0.3984871156463282,0.6905429304969564,
266454311,2015,1,,,6.73351333266768,,,0.2565744485507715,0.5684547308696963,
441403783,2015,1,1.0988658536975389,12.847007689918383,-0.3596047197666603,-0.1719103444688859,-12.56815753407977,-11.977021038239338,-0.1851439195200726,-11.928235833094408
158845265,2015,1,10.03127802271969,17.03965306843399,233.43287655863665,233.8511453938649,-3.79358903978578,-3.3907169485913617,8.33278262162317,-3.3629504734083
772585066,2015,1,13.126188079950504,-1.2033585987062512,8.004434887463566,5.847081547029593,-0.6236715656588265,0.0175652564342986,1.4766131749334386,12.190612338647078
422923614,2013,1,258.83207452615306,210.6751183149844,640.7709420911316,640.8091779300715,51.181458332079785,47.99504079427656,20.16750039029292,49.72831597920274
85655162,2014,1,99.61411108369032,2.081425297703751,12.030857569319105,12.542888073170015,-0.6010801882632157,0.1552152189051464,0.2805750627081842,99.10610335322188
85655162,2013,1,99.78566733704032,0.4824842368290755,,16.31460867403817,-0.0226329015961326,1.090002235812233,-0.9063214445883386,99.78057993754815
422923614,2014,1,317.726362499403,252.1203233034579,618.0978852634007,616.1391247673595,15.597387974616252,11.70235880290225,19.68716011215799,62.96053010866464
422923614,2015,1,254.2419980416388,186.6969226151359,495.5457424641844,494.846800501526,1.4573106130699756,1.2343790114590232,13.02969060908683,69.72255505153606
114467175,2013,1,19.231245787184616,17.676892042041953,22.505440629943703,22.94827050717604,-4.199853023860777,-3.895176200477756,0.9855707584594384,19.583219053074068
114467175,2014,1,34.85150088282685,16.711750290624522,37.94935731716788,377565.9674090587,0.6812105223721616,0.5067198977384085,2.6524659174048644,17.37672821865791
1222576927,2013,1,3.168800120519557,-1.0907115236530958,2.4783432787606983,2.9123826763408585,0.1545697759499086,-2.095241727574703,1.0750574219383473,5.668557724347692
114467175,2015,1,38.86255722122821,21.341139759039628,34.09125626895451,34.818899042445054,-1.222043870931492,-3.43098422225533,2.083823731220089,18.393556108080077
1222576927,2014,1,6.135525499098848,0.0546944524339932,3.0816804145281043,2.526846270109951,-0.8032322310682758,-1.5856919984396094,-0.6611929905292246,5.22085612183514
243587902,2013,1,,,118.82540195390534,,,14.367099646344164,9.627881431646324,
1010142846,2015,1,499.67104218783726,,,,,,,
243587902,2014,1,,,89.12675676144205,,,-4.871205662121306,6.65933749428341,
642489361,2015,1,12.708915671683249,0.1255940501646179,27.97126727918461,27.672653905843323,1.5156016415120297,2.660540552195953,0.5766471912853249,10.346851458625904
366361923,2015,1,,,31.06780635951394,,,-0.0678967550009339,1.1266164747652654,
981891377,2015,1,98.75774175448728,-1.871168629438157,0.5747422624926043,-0.7681122388550407,-0.4028185261251862,-1.5967804764397338,-0.6633727325416237,99.2432523528986
634390566,2013,1,730595.6450080548,446582.0070961384,4130199.630581582,4130201.302577359,10383.387996335236,8628.265374742605,23515.43097497041,284013.04432749056
634390566,2014,1,102.15312107748184,78.93429915691877,429.70549824448585,428.8163412232273,-4.688132660005135,-2.493230653434441,7228.862076267273,27.943010709652743
36247258,2013,1,,,,2.294048432380793,,-0.0661480130234353,-0.3203852206412467,
36247258,2014,1,,,,0.7167030080925832,,1.06357192442654,0.0578063826276673,
157854380,2013,1,503.7174723087296,-0.5218304805882736,49.85093355149255,49.22894001623354,4.7532689418453575,3.5344551568243725,2.971387901406824,506.6056200878685
157854380,2014,1,531.0749993553856,20.346913286495766,63.75434577520647,62.83469727439853,6.620036553319645,5.437390205676643,3.056142739718076,510.15152445803335
636700424,2014,1,167645.58483201437,160503.03614083477,112846.24623625564,112846.30405216856,-27507.291345085287,-27507.418427494653,2268.728278790469,7142.070429157343
22968352,2013,1,900138.4768573827,791641.2473699548,,,,,,108496.94378553228
1059696849,2013,1,102.43924317651414,96.79546514816586,,23.059814709900675,0.8899863718662531,-0.0064790480922948,0.6191547037795476,5.151701912291532
684879148,2013,1,998.9837075615922,3.3328523958689384,,1.45639953711903,-3.798146540613673,-6.83994595705312,0.6538847777156395,993.5087815302036
1059696849,2014,1,105.52052913872237,100.80308358320391,29.260947063048945,31.76624710120362,-0.2316390862568575,0.1145627528919039,4.148693910915775,6.224771055758594
22968352,2015,1,979672.2878604756,864844.5303455921,,,,,11434.22975655674,
1059696849,2015,1,92.04567458011076,84.77127282840746,30.41080620432933,30.60859032396777,0.3200733997646573,-0.0180647538403901,2.4428486161183667,7.201716987192094
529429475,2013,1,742.2964335729606,129.08584010167178,16.29651365998897,16.807113980398682,-10.731420073191025,-12.136276067084149,-0.026425616852852,612.5315973825308
529429475,2014,1,735.6225759418778,133.62420843910567,16.87074876184113,17.139360448115244,-11.41449740993469,-11.00186674799464,1.2246848005739386,599.9848269963487
254906929,2014,1,60.001796933315006,1.7678253758621538,2.3174121889143056,2.1357793532397533,0.8039866222239851,1.0004946064241298,0.1873720274995483,61.06238647255802
254906929,2015,1,58.649301970415614,0.0402577882733576,20.044656723128192,18.837153764156543,4.626596545182028,5.122511428429495,-0.0328707758633779,65.96507932876999
529429475,2015,1,746.7011096528457,156.94979069970395,9.011393775367432,10.22613818341893,1.2065433698453156,2.0640316555074687,1.122744333747736,586.2990180294593
749881846,2013,1,16.18107017141643,0.5999497798704462,16.42463930634685,17.17846317882279,3.6010258310927115,3.6533973362673153,0.3866723713109727,17.035208222088627
899947531,2014,1,3.9678412440147968,-0.1799266233472222,-0.6984082642146668,-0.0867273948876731,0.2691505320315339,-1.2505997907055246,-0.0834819719083048,1.8495094654499813
749881846,2014,1,56.14767478737093,43.181852959937295,64.58608849274876,63.02369825798916,-2.21848533718349,1.068912080465536,,15.896543063662968
