entid,ispublic,ANCHEYEAR,so1,so2,so3,so4,so5,totalWagesSo1,totalWagesSo2,totalWagesSo3,totalWagesSo5,totalPaymentSo1,totalPaymentSo2,totalPaymentSo3,totalPaymentSo4,totalPaymentSo5,unPaidSocialInsSo1,unPaidSocialInsSo2,unPaidSocialInsSo3,unPaidSocialInsSo4,unPaidSocialInsSo5,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
535938768,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,1000.0,156.0,1000.0,,,,,,0.0,1.0,0.0
579445218,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,50.0,156.0,,,,,,,0.0,,0.0
545408551,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,50.0,156.0,50.0,,,,,,0.0,,0.0
1121810685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,5.0,30.0,156.0,0.0,,,,,,1.0,,0.0
556931102,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,20.0,156.0,,,,,,,0.0,,0.0
496937231,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,93.0,0.0,140.0,156.0,,,,,,,0.0,,0.0
218099234,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,300.0,156.0,300.0,,,,,,0.0,,0.0
948271395,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,7.0,700.0,156.0,,,,,,,0.0,,0.0
1156654650,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,50.0,156.0,50.0,,,,,,0.0,4.0,0.0
1120871194,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,5.0,1.0,156.0,0.0,0.0,,,0.0,,0.0,,0.0
237199851,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,5.0,1.0,156.0,,,,,,,0.0,,0.0
62022045,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,500.0,156.0,0.0,0.0,,,0.0,,0.0,,0.0
14079560,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,0.0,80.0,156.0,,,,,,,0.0,,0.0
946255845,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,94.0,0.0,78.0,156.0,,,,,,,0.0,,0.0
1103538353,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,31.0,156.0,31.0,,,,,,0.0,1.0,0.0
67264605,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,94.0,0.0,800.0,156.0,0.0,,,,,,0.0,,0.0
834264380,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,14.0,50.0,156.0,0.0,0.0,,,0.0,,0.0,,0.0
479137124,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
261892679,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,30.0,156.0,0.0,,,,,,0.0,,0.0
85241169,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.0,5.0,10.0,156.0,,,,,,,0.0,,0.0
1208312381,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,,,,,,,0.0,,0.0
1117724341,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,50.0,156.0,50.0,,,,,,0.0,,0.0
87092606,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,10.0,156.0,10.0,,,,,,0.0,,0.0
113766077,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,10.0,100.0,156.0,100.0,,,,,,0.0,,0.0
901191031,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,2.0,953.0,156.0,953.0,,,,,,0.0,1.0,0.0
95926854,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,200.0,156.0,40.0,,,,,,0.0,,0.0
1117061229,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.0,5.0,,156.0,,,,,,,0.0,,0.0
159430594,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,10.0,1000.0,156.0,0.0,0.0,,,0.0,,0.0,,0.0
940460706,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,50.0,156.0,50.0,0.0,,,0.0,,0.0,1.0,0.0
949873187,,,,,,,,,,,,,,,,,,,,,,,,,0.0,86.0,10.0,500.0,156.0,500.0,,,,,,0.0,1.0,0.0
667453278,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,0.0,,,,,,0.0,,0.0
114822988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,6.0,2000.0,156.0,100.0,,,,,,0.0,1.0,0.0
178105663,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,10.0,10.0,156.0,10.0,,,,,,0.0,,0.0
664875663,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,10.0,300.0,156.0,0.0,,,,0.0,,0.0,,0.0
304320622,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,4.0,,156.0,,,,,,,0.0,,0.0
948701265,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,10.0,2000.0,156.0,2000.0,0.0,0.0,,0.0,,0.0,1.0,0.0
1226386574,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,3.0,156.0,3.0,,,,,,0.0,1.0,0.0
1115830165,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,6.0,100.0,156.0,100.0,,,,0.0,,0.0,,0.0
254906929,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,60.0,156.0,0.0,,,,0.0,,0.0,,0.0
693267795,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,10.0,50.0,156.0,50.0,,,,,,0.0,,0.0
683585420,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,50.0,156.0,50.0,,,,0.0,,0.0,2.0,0.0
390111097,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,12.0,200.0,156.0,0.0,,,,0.0,,0.0,,0.0
393460655,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,5.0,0.0,156.0,0.0,,,,0.0,,0.0,,0.0
684352434,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,5.0,30.0,156.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
1122802283,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,5.0,,156.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0
1209811735,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,0.0,,0.0,1.0,0.0
518841562,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,70.0,156.0,50.0,,,,0.0,,1.0,1.0,0.0
78986550,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,93.0,0.0,300.0,156.0,0.0,,,,0.0,,0.0,,0.0
492632493,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,17.0,30.0,156.0,30.0,,,,,,0.0,2.0,0.0
160269670,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,1000.0,156.0,0.0,,,,0.0,,0.0,,0.0
837237594,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,700.0,156.0,700.0,,,,0.0,,0.0,,0.0
714492796,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,3.0,156.0,3.0,0.0,0.0,,0.0,,0.0,,0.0
1010142846,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,500.0,156.0,0.0,,,,0.0,,0.0,,0.0
421819978,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,20.0,156.0,0.0,,,,,,0.0,,0.0
393529853,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,200.0,156.0,0.0,,,,0.0,,0.0,,0.0
207241268,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.0,3.0,3.0,156.0,0.0,,,,0.0,,0.0,1.0,0.0
263177201,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,50.0,156.0,50.0,,,,,,0.0,,0.0
776724585,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,17.0,200.0,156.0,0.0,,,,0.0,,0.0,,0.0
609404760,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,100.0,156.0,30.0,,,,,,0.0,,0.0
1161132456,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,12.0,10.0,156.0,,,,,,,0.0,,0.0
922543873,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
1003500663,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,30.0,156.0,30.0,,,,,,0.0,,0.0
185788468,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,300.0,156.0,300.0,,,,,,0.0,,0.0
956601166,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,200.0,156.0,50.0,,,,,,0.0,,0.0
108393425,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,50.0,156.0,50.0,,,,,,0.0,,0.0
869972366,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,500.0,156.0,,,,,,,0.0,,0.0
983049526,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,50.0,156.0,10.0,,,,,,0.0,,0.0
816874677,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
546141373,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,14.0,50.0,156.0,50.0,,,,,,0.0,,0.0
1033165268,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,,,0.0,,0.0
222277300,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,11.0,3000.0,156.0,0.0,,,,,,0.0,,0.0
751009818,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,10.0,156.0,10.0,,,,,,0.0,,0.0
669730926,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,12.0,200.0,156.0,200.0,,,,,,0.0,,0.0
839764982,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,500.0,156.0,0.0,,,,,,0.0,,0.0
22065829,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,11.0,3000.0,156.0,0.0,,,,,,0.0,,0.0
999939302,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,200.0,156.0,200.0,,,,,,0.0,,0.0
23341331,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,100.0,156.0,10.0,,,,,,0.0,,0.0
579312182,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,100.0,156.0,0.0,,,,,,0.0,,0.0
69056627,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,160.0,156.0,160.0,,,,,,0.0,,0.0
1005025210,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,5.0,1500.0,156.0,1500.0,,,,,,0.0,,0.0
632352660,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,1000.0,156.0,1000.0,,,,,,0.0,,0.0
401087436,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,5.0,1000.0,156.0,0.0,,,,,,0.0,,0.0
283938986,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,100.0,156.0,10.0,,,,,,0.0,1.0,0.0
334193642,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,2000.0,156.0,20.0,,,,,,0.0,,0.0
717080844,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.0,12.0,112.0,840.0,0.0,,,,,,0.0,,0.0
790975792,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,,,0.0,1.0,0.0
1086417627,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,50.0,156.0,10.0,,,,,,0.0,,0.0
154484947,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,17.0,50.0,156.0,0.0,,,,,,0.0,,0.0
1044138027,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,1000.0,156.0,,,,,,,0.0,,0.0
1073542190,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,500.0,156.0,500.0,,,,,,0.0,,0.0
668977235,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,11.0,50.0,156.0,0.0,,,,,,0.0,,0.0
13279008,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
948846797,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,200.0,156.0,10.0,,,,,,0.0,,0.0
841011628,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,10.0,156.0,10.0,,,,,,0.0,,0.0
540501276,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,11.0,1000.0,156.0,50.0,,,,,,0.0,,0.0
459023004,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,50.0,156.0,50.0,,,,,,0.0,,0.0
337986118,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,3.0,156.0,3.0,,,,,,0.0,,0.0
90553906,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,,,0.0,1.0,0.0
93543846,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,600.0,156.0,,,,,,,0.0,,0.0
507553157,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,,,0.0,1.0,0.0
406704808,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,1500.0,156.0,300.0,,,,,,0.0,,0.0
458240227,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,100.0,156.0,,,,,,,0.0,,0.0
533035670,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
936037445,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,11.0,10.0,156.0,,,,,,,0.0,,0.0
178730157,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.0,5.0,,,,,,,,,0.0,1.0,0.0
973237965,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
875670290,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,10.0,156.0,,,,,,,0.0,,0.0
841110875,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,1370.0,156.0,1003.0,,,,,,0.0,,0.0
699691718,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,50.0,156.0,50.0,,,,,,0.0,,0.0
496454976,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
531581433,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,12.0,1000.0,156.0,50.0,,,,,,0.0,,0.0
137817615,,,,,,,,,,,,,,,,,,,,,,,,,1.0,65.0,2.0,30.0,156.0,,,,,,,0.0,,0.0
698020204,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,50.0,156.0,0.0,,,,,,0.0,,0.0
187364170,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,500.0,156.0,100.0,,,,,,0.0,,0.0
637274214,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,,,0.0,1.0,0.0
38363655,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,,,,,,,0.0,,0.0
731114139,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,50.0,156.0,0.0,,,,,,0.0,,0.0
548659914,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,12.0,1000.0,156.0,100.0,,,,,,0.0,,0.0
516287023,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,120.0,156.0,,,,,,,0.0,,0.0
176450308,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,30.0,156.0,30.0,,,,,,0.0,,0.0
552148999,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,12.0,450.0,156.0,10.0,,,,,,0.0,,0.0
96265667,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,16.0,10000.0,156.0,10.0,,,,,,0.0,,0.0
534024185,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,5.0,52.5,156.0,52.5,,,,,,0.0,,0.0
401822332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
838812049,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,2.0,1300.0,156.0,1300.0,,,,,,0.0,,0.0
236779781,,,,,,,,,,,,,,,,,,,,,,,,,1.0,34.0,9.0,,,,,,,,,0.0,,0.0
11205016,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
781745249,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,500.0,156.0,,,,,,,0.0,,0.0
899842500,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,12.0,1000.0,156.0,0.0,,,,,,0.0,,0.0
1047520340,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,6.0,,,,,,,,,0.0,,0.0
661526755,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,100.0,156.0,,,,,,,0.0,,0.0
265414334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,5.0,,,,,,,,,0.0,1.0,0.0
11826214,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,500.0,156.0,47.5,,,,,,0.0,,0.0
802042048,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,10.0,156.0,,,,,,,0.0,,0.0
8765242,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,10.0,156.0,10.0,,,,,,0.0,,0.0
1083242133,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,12.0,100.0,156.0,100.0,,,,,,0.0,,0.0
18454080,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
403271403,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,200.0,156.0,0.0,,,,,,0.0,,0.0
207210491,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,100.0,156.0,,,,,,,0.0,,0.0
818420099,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,500.0,156.0,,,,,,,0.0,,0.0
1187991990,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,100.0,156.0,,,,,,,0.0,,0.0
31643522,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,6.0,380.0,156.0,380.0,,,,,,0.0,,0.0
118285712,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,50.0,156.0,0.0,,,,,,0.0,,0.0
529429475,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.0,2.0,118.0,840.0,117.9946,,,,,,0.0,,0.0
702693798,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,500.0,156.0,500.0,,,,,,0.0,,0.0
597568117,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,5.0,156.0,0.0,,,,,,0.0,,0.0
298097687,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,600.0,156.0,100.0,,,,,,0.0,,0.0
643021215,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,10.0,50.0,156.0,50.0,,,,,,0.0,,0.0
1156891859,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,100.0,156.0,100.0,,,,,,0.0,,0.0
385309201,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,100.0,156.0,0.0,,,,,,0.0,,0.0
949155616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,100.0,156.0,,,,,,,0.0,,0.0
808471480,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,1000.0,156.0,250.0,,,,,,0.0,,0.0
258497547,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,1000.0,156.0,50.0,,,,,,0.0,,0.0
1166245661,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,100.0,156.0,20.0,,,,,,0.0,,0.0
493365356,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,50.0,156.0,50.0,,,,,,0.0,1.0,0.0
247160753,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,11.0,10.0,156.0,,,,,,,0.0,,0.0
1013242604,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,7.0,100.0,156.0,100.0,,,,,,0.0,,0.0
1192795944,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,7.0,10.0,156.0,10.0,,,,,,0.0,1.0,0.0
704679891,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,6.0,500.0,156.0,500.0,,,,,,0.0,,0.0
1032103988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,17.0,3.0,156.0,3.0,,,,,,0.0,,0.0
605218794,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,12.0,100.0,156.0,0.0,,,,,,0.0,,0.0
309062221,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,7.0,,,,,,,,,0.0,2.0,0.0
130780621,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,14.0,3.0,156.0,,,,,,,0.0,,0.0
243587902,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,14.0,,,,,,,,,0.0,,0.0
411705055,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,50.0,156.0,50.0,,,,,,0.0,,0.0
1049130024,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,5.0,0.0,156.0,,,,,,,0.0,1.0,0.0
210460213,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
243563367,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,2.0,10.0,156.0,10.0,,,,,,0.0,,0.0
224819809,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,1000.0,156.0,50.0,,,,,,0.0,,0.0
575657270,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,30.0,156.0,30.0,,,,,,1.0,,0.0
381667187,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,2.0,52.6,156.0,52.6,,,,,,0.0,3.0,0.0
396463706,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
374438188,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,607.0,156.0,607.0,,,,,,0.0,,0.0
996346552,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,5.0,200.0,156.0,200.0,,,,,,0.0,,0.0
503437104,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,48.0,156.0,48.0,,,,,,0.0,,0.0
814518931,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,5.0,156.0,3.0,,,,,,0.0,,0.0
573995644,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,600.0,156.0,100.0,,,,,,0.0,1.0,0.0
768242114,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,93.0,0.0,351.0,156.0,351.0,,,,,,0.0,,0.0
389792581,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,2.0,691.264,156.0,691.264,,,,,,0.0,6.0,0.0
771672489,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,12.0,100.0,156.0,100.0,,,,,,0.0,,0.0
718154070,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,11.0,0.2124,156.0,0.2124,1.0,,2,1.0,,0.0,,0.0
614125878,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.0,50.0,156.0,50.0,,,,,,0.0,,0.0
938852879,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,506.0,156.0,506.0,,,,,,0.0,,0.0
894806594,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,2.0,30.0,156.0,30.0,,,,,,0.0,,0.0
156400462,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,5.0,160.0,156.0,160.0,,,,,,0.0,,0.0
189431245,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,150.0,156.0,150.0,,,,,,0.0,1.0,0.0
536657584,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,200.0,156.0,200.0,,,,,,0.0,,0.0
47348688,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,200.0,156.0,10.0,,,,,,0.0,,0.0
1215546107,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,6.0,200.0,156.0,200.0,,,,,,0.0,2.0,0.0
432923310,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,500.0,156.0,500.0,,,,,,0.0,,0.0
885174822,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,1000.0,156.0,1000.0,,,,,,0.0,,0.0
1100313882,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,0.0,5.0,156.0,5.0,,,,,,0.0,,0.0
1121113591,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81.0,2.0,0.0,840.0,,,,,,,0.0,,0.0
360000965,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,8.0,131.5,156.0,10.0,,,,,,0.0,,0.0
233680372,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,50.0,156.0,50.0,,,,,,0.0,2.0,0.0
119477212,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,5.0,0.5,156.0,,,,,,,0.0,,0.0
457395023,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,300.0,156.0,300.0,,,,,,0.0,,0.0
1074790801,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,50.0,156.0,50.0,,,,,,0.0,,0.0
1211284469,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,2.0,50.0,156.0,50.0,,,,,,0.0,,0.0
840506563,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,7.0,10.0,156.0,10.0,,,,,,0.0,,0.0
140150149,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,2250.0,156.0,2250.0,,,,,,0.0,,0.0
772377200,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.0,8.0,0.0,156.0,,,,,,,0.0,7.0,0.0
938612674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,51.0,156.0,51.0,,,,,,0.0,,0.0
36247258,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.0,0.0,5.0,156.0,,,,,,,0.0,,0.0
546111855,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,100.0,156.0,100.0,,,,,,0.0,,0.0
